"","author","year","cases","total","moderator1","moderator2"
"1","el-Galla","2005","79","82","3","73"
"2","Friedman","2003","13","128","4","25"
"3","Yussufu","2015","141","185","14","58"
"4","Khan","2009","51","54","7","55"
"5","Prestopino","2015","82","100","11","48"
"6","Paris","2003","20","66","7","99"
"7","Barrientos","2013","67","103","10","32"
"8","Nuggehalli","2013","50","52","7","84"
"9","Nguyen","2016","103","108","18","23"
"10","Morales","2009","65","191","28","50"
"11","Burciaga","2012","42","160","2","29"
"12","Strange Owl","2007","31","189","19","33"
"13","Rushdoony","2001","35","110","32","86"
"14","Kaber","2016","68","133","14","77"
"15","el-Kassem","2005","103","112","2","39"
"16","Devries","2010","25","48","5","58"
"17","Jimenez","2001","19","72","12","24"
"18","Beachley","2015","5","115","6","47"
"19","el-Dallal","2005","39","93","5","97"
"20","Silveira","2014","161","189","8","69"
"21","Magoon","2004","41","119","9","72"
"22","Jaime","2003","11","84","5","43"
"23","Pruitt","2009","29","77","36","51"
"24","Tran","2004","104","164","12","99"
"25","Hayne","2003","59","150","19","88"
"26","Lee","2009","40","58","25","96"
"27","Chen","2010","28","41","4","84"
"28","Reddell","2002","88","159","5","82"
"29","Kellison","2004","58","136","2","39"
"30","el-Salem","2012","26","58","34","80"
