author,year,cases,total,province,prov
Tang,1994,25,53,Guangdong,1
Shi,1998,79,121,Guangdong,1
Wan,1997,27,119,Guangdong,1
Yan,1997,398,543,Guangdong,1
Mai,1999,112,142,Guangdong,1
Wei,1999,58,86,Guangdong,1
Yang,1999,320,419,Guangdong,1
Hu,2000,89,120,Guangdong,1
Gu,2002,177,205,Guangdong,1
Huang,2003,1409,2640,Guangdong,1
Chen,2004,289,716,Guangdong,1
Li,2004,232,235,Guangdong,1
Wang,2004,294,508,Guangdong,1
Tang,1996,66,91,Guangxi,0
Bi,1998,69,77,Guangxi,0
Lin,1999,39,58,Guangxi,0
Wu,1999,104,113,Guangxi,0
Liang,2000,186,208,Guangxi,0
Garten,2004,402,485,Guangxi,0
