author,year,cases,total,procedure
Cappabianca et al,2002,3,146,endoscopy
White et al,2004,0,50,endoscopy
Senior et al,2008,3,148,endoscopy
Rudnik et al,2005,1,63,endoscopy
Kenan et al,2006,1,78,endoscopy
Uren et al,2007,0,32,endoscopy
Frank et al,2006,4,381,endoscopy
Dehdashiti et al,2008,1,200,endoscopy
Charalampaki et al,2007,1,50,endoscopy
Yano et al,2009,3,194,endoscopy
Zhang et al,2008,4,78,endoscopy
Campbel et al,2010,0,26,endoscopy
Gondim et al,2010,5,301,endoscopy
Nakao et al,2011,0,43,endoscopy
Choe et al,2008,0,12,endoscopy
O'Malley et al,2008,0,25,endoscopy
D'Haens et al,2009,0,60,endoscopy
Mortini et al,2005,6,1140,microscopy
Hoyby et al,2004,0,34,microscopy
White et al,2004,0,50,microscopy
Ciric et al,1997,4,638,microscopy
DE et al,2003,2,90,microscopy
Han et al,2008,0,592,microscopy
Semple and Laws,1999,0,105,microscopy
Zhang et al,1999,2,208,microscopy
Sheehan et al ,1999,0,70,microscopy
Choe et al,2008,0,11,microscopy
O'Malley et al,2008,0,25,microscopy
D'Haens et al,2009,0,60,microscopy
